language,language_code,sentence_id,n,vertex,degree_cent,closeness_cent,betweenness_cent,pagerank_cent,eigenvector_cent,katz_cent,is_root
Spanish,17,27,25,13,0.041666666666666664,6.976190476190477,0.0,0.02195010824340996,0.13441808459854335,0.18129759245712398,0
Spanish,17,27,25,4,0.16666666666666666,11.066666666666666,0.7536231884057971,0.0706149263228271,0.5169117108945914,0.24626524430848,0
Spanish,17,27,25,9,0.08333333333333333,8.526190476190475,0.34420289855072467,0.03913286011083119,0.19761033737063877,0.20491290353919558,0
Spanish,17,27,25,18,0.16666666666666666,8.636904761904761,0.3079710144927536,0.08086229004741363,0.15880298905293888,0.23615321632935085,0
Spanish,17,27,25,15,0.041666666666666664,6.157539682539684,0.0,0.023182751867421237,0.06319225277209539,0.182681547964803,0
Spanish,17,27,25,7,0.041666666666666664,6.157539682539684,0.0,0.023182751867421237,0.06319225277209539,0.182681547964803,0
Spanish,17,27,25,19,0.08333333333333333,6.824206349206351,0.08333333333333333,0.04427815994494554,0.07508155935324666,0.20059410998035518,0
Spanish,17,27,25,2,0.041666666666666664,5.297619047619048,0.0,0.02481871215230627,0.02987741382229868,0.17912564137495782,0
Spanish,17,27,25,22,0.08333333333333333,8.666666666666668,0.2282608695652174,0.03867884024138735,0.2555168772127518,0.20360390723212968,0
Spanish,17,27,25,11,0.08333333333333333,7.419047619047619,0.15942028985507248,0.04158206966908186,0.12523182928570054,0.19911186571108436,0
Spanish,17,27,25,10,0.08333333333333333,6.4142857142857155,0.08333333333333333,0.04504552938650812,0.059205445589593876,0.19685256307089494,0
Spanish,17,27,25,16,0.041666666666666664,5.101984126984128,0.0,0.025143956818254046,0.02355853270024548,0.17875148973331156,0
Spanish,17,27,25,5,0.16666666666666666,10.333333333333334,0.4818840579710145,0.07430097478108677,0.4502187004797479,0.24246925602504923,0
Spanish,17,27,25,6,0.041666666666666664,7.192857142857142,0.0,0.021788592377761512,0.17914703312513797,0.1833131367785418,0
Spanish,17,27,25,23,0.08333333333333333,8.242857142857142,0.2282608695652174,0.03972452061083368,0.2225479780247348,0.20322044347121734,0
Spanish,17,27,25,20,0.08333333333333333,7.139285714285713,0.15942028985507248,0.04220296338572693,0.1090724223825825,0.19907312942387997,0
Spanish,17,27,25,24,0.08333333333333333,6.214682539682539,0.08333333333333333,0.04545735131139291,0.05156532096629878,0.1968486522524883,0
Spanish,17,27,25,3,0.041666666666666664,4.951984126984128,0.0,0.025319696256961337,0.020518274290980004,0.17875109887575427,0
Spanish,17,27,25,21,0.08333333333333333,7.859523809523809,0.08333333333333333,0.04209556157485112,0.212847782878165,0.20123207512326563,0
Spanish,17,27,25,1,0.041666666666666664,6.0059523809523805,0.0,0.02389097369103272,0.08469438219027432,0.1791894312466428,0
Spanish,17,29,15,10,0.14285714285714285,5.316666666666667,0.14285714285714288,0.07469200613611049,0.15145851738968089,0.2559469224439314,1
Spanish,17,29,15,14,0.07142857142857142,4.052380952380952,0.0,0.04174456116331488,0.06139267353253667,0.23181598222646246,0
Spanish,17,29,15,6,0.14285714285714285,6.4,0.26373626373626374,0.06872951747050654,0.31226080602717693,0.26544049876976805,0
Spanish,17,29,15,3,0.3571428571428571,8.5,0.7912087912087913,0.15873237195824558,0.6188967255337774,0.33624545521522187,0
Spanish,17,29,15,9,0.07142857142857142,5.483333333333333,0.0,0.03698495630719166,0.2508681324946402,0.23984581356164553,0
Spanish,17,29,15,12,0.21428571428571427,7.199999999999999,0.47252747252747257,0.09928536327857437,0.3974646367173396,0.2894334112786707,0
Spanish,17,29,15,7,0.07142857142857142,4.983333333333333,0.0,0.03813040635843025,0.16111177641746113,0.23516461404099967,0
Spanish,17,29,15,15,0.14285714285714285,5.8999999999999995,0.26373626373626374,0.07032629135197803,0.20054209251991237,0.26071153421044035,0
Spanish,17,29,15,13,0.14285714285714285,5.042857142857144,0.14285714285714288,0.07575605475023126,0.09727344804868958,0.2554692607149423,0
Spanish,17,29,15,2,0.07142857142857142,3.8773809523809524,0.0,0.042195884993547775,0.0394303161024512,0.2317682171877807,0
Spanish,17,29,15,4,0.07142857142857142,5.483333333333333,0.0,0.03698495630719166,0.2508681324946402,0.23984581356164553,0
Spanish,17,29,15,8,0.14285714285714285,6.533333333333333,0.3626373626373627,0.06710426594201332,0.3153681578319782,0.2656769715762197,0
Spanish,17,29,15,11,0.14285714285714285,5.65,0.26373626373626374,0.07086788877409439,0.15912076879821463,0.2583116553546486,0
Spanish,17,29,15,1,0.14285714285714285,4.90952380952381,0.14285714285714288,0.07611644425393885,0.0771825935211487,0.2552268512510364,0
Spanish,17,29,15,5,0.07142857142857142,3.794047619047619,0.0,0.04234903095463099,0.031286680394909575,0.23174397737973168,0
Spanish,17,30,37,8,0.1388888888888889,14.5,0.7158730158730159,0.05936396399149453,0.5275306180699888,0.21703031676361245,1
Spanish,17,30,37,29,0.027777777777777776,10.095238095238095,0.0,0.014146314360019268,0.19770588549771279,0.15153061437876233,0
Spanish,17,30,37,27,0.05555555555555555,10.761904761904765,0.05555555555555555,0.027541787787152314,0.2300127710600982,0.1661751184824618,0
Spanish,17,30,37,23,0.027777777777777776,8.289285714285716,0.0,0.01575892954262609,0.08620324760657301,0.1464451238280772,0
Spanish,17,30,37,5,0.08333333333333333,12.876190476190471,0.4936507936507937,0.036978333572826386,0.33077463962194903,0.18493879917031303,0
Spanish,17,30,37,33,0.027777777777777776,9.420238095238092,0.0,0.01453078545223653,0.1239673338044844,0.14832148069922882,0
Spanish,17,30,37,36,0.08333333333333333,12.436904761904755,0.4746031746031746,0.03698771113757034,0.23108879662542783,0.18576076779944498,0
Spanish,17,30,37,32,0.08333333333333333,10.433730158730151,0.10952380952380952,0.041337305187153235,0.12044506803762188,0.17792775244975864,0
Spanish,17,30,37,10,0.027777777777777776,7.913095238095241,0.0,0.015765741516605467,0.04514114722069596,0.1476203965542207,0
Spanish,17,30,37,9,0.027777777777777776,7.913095238095241,0.0,0.015765741516605467,0.04514114722069596,0.1476203965542207,0
Spanish,17,30,37,12,0.1111111111111111,11.867063492063485,0.346031746031746,0.05056860566176972,0.16537366058283892,0.19646544898969887,0
Spanish,17,30,37,34,0.027777777777777776,8.596428571428572,0.0,0.014799292276836452,0.06198031560024746,0.14947416010631592,0
Spanish,17,30,37,24,0.05555555555555555,9.513095238095234,0.10793650793650794,0.027591708955011444,0.07408843030141547,0.16557189070977224,0
Spanish,17,30,37,15,0.05555555555555555,8.077417027417027,0.05555555555555555,0.030101264929755612,0.032305896010494016,0.16097734791695825,0
Spanish,17,30,37,22,0.027777777777777776,6.513600288600285,0.0,0.016846470732229047,0.012108114701168024,0.14592536538361658,0
Spanish,17,30,37,7,0.05555555555555555,9.513095238095234,0.10793650793650794,0.027591708955011444,0.07408843030141547,0.16557189070977224,0
Spanish,17,30,37,2,0.05555555555555555,8.077417027417027,0.05555555555555555,0.030101264929755612,0.032305896010494016,0.16097734791695825,0
Spanish,17,30,37,35,0.027777777777777776,6.513600288600285,0.0,0.016846470732229047,0.012108114701168024,0.14592536538361658,0
Spanish,17,30,37,14,0.05555555555555555,11.495238095238095,0.2857142857142857,0.02539136239958145,0.24347052298027597,0.1681206281081929,0
Spanish,17,30,37,17,0.05555555555555555,10.2797619047619,0.24603174603174602,0.026458000111407812,0.12211228966401538,0.16590027202942478,0
Spanish,17,30,37,18,0.1111111111111111,10.199999999999994,0.2111111111111111,0.05465135353675506,0.08235749026343114,0.1926060890248919,0
Spanish,17,30,37,19,0.027777777777777776,7.5503968253968266,0.0,0.015667063119385656,0.030865442071136312,0.149088233843013,0
Spanish,17,30,37,26,0.027777777777777776,7.5503968253968266,0.0,0.015667063119385656,0.030865442071136312,0.149088233843013,0
Spanish,17,30,37,31,0.05555555555555555,8.217063492063494,0.05555555555555555,0.029922422838167866,0.03590904205744237,0.16370807573341645,0
Spanish,17,30,37,21,0.027777777777777776,6.549314574314574,0.0,0.016771489623268184,0.013457751920177737,0.14619843715779995,0
Spanish,17,30,37,6,0.1111111111111111,13.335714285714289,0.49047619047619045,0.048535038504522926,0.4056243001742691,0.2012630730373723,0
Spanish,17,30,37,11,0.027777777777777776,9.511904761904761,0.0,0.014367438791744,0.15201777148436468,0.1499539018308393,0
Spanish,17,30,37,16,0.08333333333333333,11.311904761904763,0.2523809523809524,0.03871617733734322,0.22007603593340833,0.18116582159322145,0
Spanish,17,30,37,1,0.027777777777777776,8.440079365079363,0.0,0.01502391299273605,0.08247875223869545,0.14794419580224516,0
Spanish,17,30,37,3,0.05555555555555555,9.490079365079366,0.15714285714285714,0.027244555976759545,0.0991197817262415,0.1641751840995753,0
Spanish,17,30,37,30,0.05555555555555555,8.354761904761903,0.10793650793650794,0.028753902794818223,0.04440307301386291,0.16230992746523185,0
Spanish,17,30,37,37,0.05555555555555555,7.351659451659454,0.05555555555555555,0.030873852532914504,0.01936022968845604,0.16064786416594495,0
Spanish,17,30,37,13,0.027777777777777776,6.006457431457433,0.0,0.01717521795769612,0.007255651077941285,0.14589241906368672,0
Spanish,17,30,37,28,0.05555555555555555,10.561904761904762,0.15714285714285714,0.02636694348347762,0.1826894236156553,0.1662053947932203,0
Spanish,17,30,37,4,0.05555555555555555,9.049603174603174,0.10793650793650794,0.028234744266201303,0.0818405084948937,0.16251501088292658,0
Spanish,17,30,37,25,0.05555555555555555,7.846428571428572,0.05555555555555555,0.030527548961736786,0.03568356263797994,0.16066857526991787,0
Spanish,17,30,37,20,0.027777777777777776,6.37943722943723,0.0,0.017028510415209978,0.013373224837689957,0.14589448887970247,0
Spanish,17,31,29,4,0.10714285714285714,9.413492063492061,0.1402116402116402,0.05225751979732766,0.28722156570760693,0.20410059628300314,0
Spanish,17,31,29,1,0.03571428571428571,6.950793650793652,0.0,0.019978454289135934,0.11335592701322345,0.16803516737637916,0
Spanish,17,31,29,29,0.14285714285714285,11.59404761904762,0.6825396825396826,0.06174572876395476,0.5010509229282819,0.22868482011567537,1
Spanish,17,31,29,7,0.03571428571428571,6.950793650793652,0.0,0.019978454289135934,0.11335592701322345,0.16803516737637916,0
Spanish,17,31,29,15,0.07142857142857142,8.996825396825393,0.13756613756613756,0.03438342767548958,0.24248409947099916,0.18880346520676883,0
Spanish,17,31,29,8,0.07142857142857142,7.500793650793652,0.07142857142857142,0.03785773138323549,0.1133559270166794,0.18309895561045744,0
Spanish,17,31,29,28,0.03571428571428571,5.933369408369409,0.0,0.021262204825868165,0.04473746624149526,0.16593501388941734,0
Spanish,17,31,29,22,0.07142857142857142,9.645634920634919,0.42328042328042326,0.03241594028665472,0.2613996365554617,0.19072219030835366,0
Spanish,17,31,29,23,0.10714285714285714,9.228968253968251,0.40476190476190477,0.04984133447039545,0.16128003286078457,0.20228624616031435,0
Spanish,17,31,29,13,0.03571428571428571,6.86273448773449,0.0,0.019294717437033305,0.06365300332595787,0.16785373899100217,0
Spanish,17,31,29,11,0.07142857142857142,8.246067821067824,0.3042328042328042,0.03410209927707113,0.08359063534032411,0.1880355651875423,0
Spanish,17,31,29,26,0.10714285714285714,8.056782106782109,0.26190476190476186,0.05225835537196461,0.05051284779768568,0.20181830750775243,0
Spanish,17,31,29,17,0.03571428571428571,6.047197247197246,0.0,0.019979795633141267,0.01993763201436626,0.16780695136290752,0
Spanish,17,31,29,27,0.07142857142857142,6.963863913863913,0.13756613756613756,0.03673465221806416,0.024450657622109642,0.18608943243333192,0
Spanish,17,31,29,3,0.07142857142857142,6.128943278943276,0.07142857142857142,0.03942093059699931,0.011432797564646094,0.1828248250386439,0
Spanish,17,31,29,24,0.03571428571428571,4.931360306360304,0.0,0.021927270378026335,0.004513025607743383,0.1659076062367918,0
Spanish,17,31,29,9,0.14285714285714285,11.310714285714285,0.6005291005291005,0.06295676023997918,0.47845882357170694,0.22697147722942718,0
Spanish,17,31,29,12,0.03571428571428571,7.923015873015873,0.0,0.018550641503070744,0.1888295742991373,0.17032224387063924,0
Spanish,17,31,29,16,0.10714285714285714,9.256349206349205,0.1402116402116402,0.05275317249903033,0.27426812721241745,0.20392576802505963,0
Spanish,17,31,29,14,0.03571428571428571,6.849603174603176,0.0,0.020119214165994628,0.10824301676971913,0.16801768522523164,0
Spanish,17,31,29,10,0.03571428571428571,6.849603174603176,0.0,0.020119214165994628,0.10824301676971913,0.16801768522523164,0
Spanish,17,31,29,6,0.07142857142857142,9.405158730158728,0.38888888888888884,0.03281943336560185,0.24817573809903737,0.19053143626666977,0
Spanish,17,31,29,20,0.10714285714285714,8.937301587301588,0.36243386243386244,0.050359752809973034,0.15037282751510453,0.20209202055142447,0
Spanish,17,31,29,21,0.03571428571428571,6.666702741702743,0.0,0.01944120565563456,0.05934616379990004,0.16783431756239792,0
Spanish,17,31,29,2,0.07142857142857142,7.8000360750360755,0.25396825396825395,0.03462262838411633,0.073496140712595,0.1863034537448059,0
Spanish,17,31,29,5,0.07142857142857142,7.11511544011544,0.1984126984126984,0.03572009173632033,0.035853700213838366,0.18469138985809125,0
Spanish,17,31,29,19,0.07142857142857142,6.5230269730269725,0.13756613756613756,0.03725600845019921,0.017351099495120117,0.18435926666022018,0
Spanish,17,31,29,18,0.07142857142857142,5.853943278943279,0.07142857142857142,0.03976867460887,0.008111113066473247,0.18265006251816862,0
Spanish,17,31,29,25,0.03571428571428571,4.738081363081363,0.0,0.02207458572171743,0.0032011225824251726,0.1658901304778122,0
Spanish,17,33,21,16,0.15000000000000002,7.203571428571431,0.2789473684210526,0.0736377526132663,0.13433153822250063,0.23928647830062313,0
Spanish,17,33,21,4,0.05,5.240873015873017,0.0,0.028007312944870875,0.055880118556068455,0.19772556458344595,0
Spanish,17,33,21,19,0.15000000000000002,7.776190476190478,0.41578947368421054,0.07064192733212814,0.19946987317816506,0.2398920897604207,1
Spanish,17,33,21,15,0.1,5.907539682539685,0.09999999999999999,0.05335233772986698,0.06757348523313579,0.21727803527029638,0
Spanish,17,33,21,1,0.05,4.585714285714284,0.0,0.029817174484684357,0.02810977062002667,0.1955247245610315,0
Spanish,17,33,21,2,0.05,5.620238095238098,0.0,0.02715764520943518,0.08297632974410772,0.1977861246605746,0
Spanish,17,33,21,7,0.1,7.85,0.4421052631578947,0.045999454747645566,0.26220592125838055,0.22387930561599434,0
Spanish,17,33,21,17,0.2,9.149999999999999,0.6842105263157895,0.08866931634376847,0.43086124466691383,0.26093197361849396,0
Spanish,17,33,21,5,0.05,6.333333333333335,0.0,0.025984666681067525,0.1792295915142728,0.19989010550185743,0
Spanish,17,33,21,18,0.1,7.250000000000001,0.18947368421052632,0.04848832284794943,0.22665714200996093,0.22143761282757174,0
Spanish,17,33,21,13,0.1,6.11904761904762,0.09999999999999999,0.052950779314606296,0.11401384636935918,0.21547511575049083,0
Spanish,17,33,21,14,0.05,4.780952380952382,0.0,0.029646513309739053,0.04742755049568809,0.195344431872152,0
Spanish,17,33,21,6,0.1,8.233333333333333,0.5052631578947369,0.04536590007251409,0.3676821472254751,0.2261439672929016,0
Spanish,17,33,21,21,0.2,8.90952380952381,0.5526315789473684,0.09120771764059403,0.4530373375799162,0.26253878362580935,0
Spanish,17,33,21,8,0.05,6.144047619047618,0.0,0.026524090534303713,0.1884525557112023,0.20005078633748188,0
Spanish,17,33,21,12,0.1,6.810714285714285,0.09999999999999999,0.051030072241463366,0.22788465133379837,0.21962674175087432,0
Spanish,17,33,21,10,0.05,5.173015873015872,0.0,0.02883104326339255,0.09479439232656048,0.19575958849357614,0
Spanish,17,33,21,9,0.15000000000000002,7.727380952380952,0.2789473684210526,0.0725275331434376,0.3050754615543258,0.24159759045561793,0
Spanish,17,33,21,11,0.05,5.556349206349206,0.0,0.02769272747943595,0.12690372662891616,0.19795666994894093,0
Spanish,17,33,21,20,0.1,6.223015873015873,0.09999999999999999,0.05285982856847907,0.1534570784541009,0.21751147375522525,0
Spanish,17,33,21,3,0.05,4.799603174603175,0.0,0.029607883497351474,0.06383419499498709,0.19554806630484362,0
Spanish,17,35,14,10,0.3076923076923077,7.616666666666667,0.7435897435897436,0.13723863453917828,0.5833071078112788,0.32649545645866707,1
Spanish,17,35,14,14,0.15384615384615385,5.7,0.15384615384615385,0.0766877134708043,0.3053204280351293,0.2716842292933558,0
Spanish,17,35,14,13,0.07692307692307693,4.2095238095238106,0.0,0.043306902542112,0.13058131135808979,0.2420028353360458,0
Spanish,17,35,14,8,0.15384615384615385,5.949999999999999,0.28205128205128205,0.07398769050982479,0.32142825895066235,0.27412335740996663,0
Spanish,17,35,14,1,0.15384615384615385,5.00952380952381,0.15384615384615385,0.08026077120619572,0.16824450620366552,0.26639412821063,0
Spanish,17,35,14,2,0.07692307692307693,3.817857142857143,0.0,0.04482474357530574,0.07195558262007652,0.24147383014748147,0
Spanish,17,35,14,7,0.15384615384615385,5.699999999999999,0.15384615384615385,0.0766877134708043,0.3053204280351293,0.2716842292933558,0
Spanish,17,35,14,5,0.07692307692307693,4.20952380952381,0.0,0.043306902542112,0.13058131135808979,0.2420028353360458,0
Spanish,17,35,14,11,0.23076923076923078,6.833333333333333,0.5641025641025641,0.10550856716788032,0.4317957331066054,0.2991189791071047,0
Spanish,17,35,14,3,0.07692307692307693,4.733333333333333,0.0,0.04060831316357759,0.18467419846695093,0.2447463059519852,0
Spanish,17,35,14,9,0.15384615384615385,5.783333333333332,0.3846153846153846,0.07320894851137091,0.24162215127377898,0.27160412398220557,0
Spanish,17,35,14,6,0.15384615384615385,5.183333333333334,0.28205128205128205,0.07670888468748016,0.13315006182469472,0.2685782268997896,0
